Status ID,Status Type,Status Link,Status Name,Status Created Time,Status Message,Status Shares Count,Status Likes Count,Status Comments Count,Comment ID,Comment Created Time,Comment Message,Comment From,Comment Likes Count,Reply ID,Reply Created Time,Reply Message,Reply From,Reply Likes Count
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261124357283601,2016-11-11 01:53:25,,Khong Yong Lee (217966935297544),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261093073953396,2016-11-11 01:09:13,Congratulations Google on your new office! I ❤ Google❣❣,Donn Chin (1320377944671543),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260770527318984,2016-11-10 21:44:46,,Simonng Pohheng (579500308905711),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261024507293586,2016-11-10 23:33:09,Lovely :),志其卓 (1181658545255168),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261082803954423,2016-11-11 00:51:57,,Anjalai Naidu (1801612930121824),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261017683960935,2016-11-10 23:25:12,I love Google!Cheers:),Steven Tan (1817909428490310),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260771850652185,2016-11-10 21:47:04,Congrats Mr President,Quân Đỗ (1124779940971394),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261176937278343,2016-11-11 03:04:44,Great!,Sethu Ramalingam (1196172890471034),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261382247257812,2016-11-11 07:40:08,Congrats!,Berna Esendemir Sekhon (10154325871903369),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261124137283623,2016-11-11 01:52:53,,Tiravan Vanichnam (10155062573958488),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260761537319883,2016-11-10 21:34:10,Fascinating,Ajay Verma (10205488471091412),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260818070647563,2016-11-10 22:12:55,,Betania Sitanggang (339487413090731),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260829773979726,2016-11-10 22:17:21,Wow! 👏👏👌👌💪💪💪,Roman Ahmmed Rohan (10202408411008283),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261510053911698,2016-11-11 09:59:53,,明华 (245724762509021),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260770543985649,2016-11-10 21:44:48,,Lee Jasmine (1305974462767670),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260765020652868,2016-11-10 21:39:33,😃😃😃😃👏👏👏👏👍👍👍👍👍,Jimmy Boey (10154590251986590),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260908163971887,2016-11-10 22:38:17,its compliment by the way. Up and Success Google!,Saufian Aziz (350831045269411),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260831680646202,2016-11-10 22:18:11,I hope Google (Alphabet) will not allow video ad in Gmail. 😅,Ong Yong Peng (1128661320558569),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260782750651095,2016-11-10 21:56:52,"Thank you, sir.",Steven Chew (10205673349393203),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261535667242470,2016-11-11 10:55:10,Great,Jennie Law (1486615278033042),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260827790646591,2016-11-10 22:16:24,,Rosanna Gacutara (202008600246400),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260836323979071,2016-11-10 22:20:04,💐💐💐🇸🇬🇸🇬🇸🇬💐💐,Natarajan Senthil (576144619241254),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261476310581739,2016-11-11 08:58:15,", The proud moment😃",Sharma Pankaj (148714388934331),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261397080589662,2016-11-11 07:47:00,Impressive,Chen Tenghua (10207607735847653),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260781010651269,2016-11-10 21:55:40,🎉,Miki Sam (1168725533211753),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260762397319797,2016-11-10 21:35:30,Thank you for sharing Sir!,Wilson Yeow (363957773948739),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261079033954800,2016-11-11 00:44:47,Awesome,Tushar Bhalla (359716194377329),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261476603915043,2016-11-11 08:58:46,Chan Nyein Aung try to get there man....😃😃,Parkar Smith (967123173392971),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260783927317644,2016-11-10 21:57:38,nice and good a lovelynights / god bless,Rosanna Gacutara (202008600246400),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261464513916252,2016-11-11 08:32:54,Google is my best friend♥️,Sab Sabri Sabrina (10210915103983420),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261296017266435,2016-11-11 05:50:19,"Good 😊 Job & Connections, Sir.🤓👍",Ipar Asnah (1270401993021054),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261228573939846,2016-11-11 04:06:24,Kevin Trinh were you in here somewhere?,Adrian Lo (10210886184567816),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260758897320147,2016-11-10 21:30:06,(Y),Al Ghanim Javed (1815010785413035),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1260835167312520,2016-11-10 22:19:43,🎉👍,Natarajan Senthil (576144619241254),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261519877244049,2016-11-11 10:19:28,,Ferdz Jj (1346065748821639),0
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",416,8210,85,1260752313987472_1261026643960039,2016-11-10 23:36:16,Can we have Google fibre soon please? 😅,Naisheng Xu (10154635426372412),0
